_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_1,tag_13,tag_22,2025-06-01T22:29:00.000Z,111.628,4389.0,gfiqpq,,
measurement_1,tag_12,tag_21,2025-06-01T22:30:00.000Z,472.464,3516.0,qrfodvvx,,
measurement_1,tag_11,tag_21,2025-06-01T22:31:00.000Z,525.852,5746.0,zbhapf,,
measurement_2,tag_13,tag_22,2025-06-01T22:32:00.000Z,,,,528.354,True
measurement_1,tag_11,tag_22,2025-06-01T22:33:00.000Z,621.132,3736.0,tzxxjb,,
measurement_2,tag_11,tag_22,2025-06-01T22:34:00.000Z,,,,606.34,True
measurement_1,tag_12,tag_22,2025-06-01T22:35:00.000Z,697.758,8342.0,sgtpy,,
measurement_1,tag_11,tag_22,2025-06-01T22:36:00.000Z,813.846,1065.0,hsrqodn,,
measurement_2,tag_12,tag_22,2025-06-01T22:37:00.000Z,,,,166.251,True
measurement_2,tag_11,tag_21,2025-06-01T22:38:00.000Z,,,,398.744,True
measurement_2,tag_12,tag_21,2025-06-01T22:39:00.000Z,,,,94.052,False
measurement_2,tag_12,tag_21,2025-06-01T22:40:00.000Z,,,,204.412,True
measurement_2,tag_13,tag_21,2025-06-01T22:41:00.000Z,,,,659.713,True
measurement_2,tag_12,tag_22,2025-06-01T22:42:00.000Z,,,,926.321,True
measurement_2,tag_11,tag_21,2025-06-01T22:43:00.000Z,,,,626.815,False
measurement_1,tag_11,tag_21,2025-06-01T22:44:00.000Z,451.288,4045.0,ysqijfyge,,
measurement_1,tag_11,tag_22,2025-06-01T22:45:00.000Z,521.107,185.0,cgnlgppwu,,
measurement_2,tag_12,tag_22,2025-06-01T22:46:00.000Z,,,,70.06,False
measurement_1,tag_12,tag_22,2025-06-01T22:47:00.000Z,98.518,9499.0,lpekrop,,
measurement_2,tag_13,tag_22,2025-06-01T22:48:00.000Z,,,,717.736,True
measurement_1,tag_11,tag_21,2025-06-01T22:49:00.000Z,810.56,9968.0,ugltyay,,
measurement_2,tag_11,tag_21,2025-06-01T22:50:00.000Z,,,,654.932,True
measurement_2,tag_11,tag_22,2025-06-01T22:51:00.000Z,,,,316.72,False
measurement_1,tag_12,tag_21,2025-06-01T22:52:00.000Z,277.321,289.0,zzfpiuvzzm,,
measurement_2,tag_12,tag_21,2025-06-01T22:53:00.000Z,,,,292.765,False
measurement_2,tag_13,tag_22,2025-06-01T22:54:00.000Z,,,,870.101,True
measurement_2,tag_13,tag_21,2025-06-01T22:55:00.000Z,,,,381.433,False
measurement_1,tag_13,tag_21,2025-06-01T22:56:00.000Z,503.513,5921.0,dypflmc,,
measurement_1,tag_12,tag_22,2025-06-01T22:57:00.000Z,298.507,7566.0,jqitve,,
measurement_2,tag_13,tag_22,2025-06-01T22:58:00.000Z,,,,389.266,False
measurement_2,tag_13,tag_21,2025-06-01T22:59:00.000Z,,,,132.185,False
measurement_2,tag_11,tag_21,2025-06-01T23:00:00.000Z,,,,26.154,False
measurement_2,tag_12,tag_22,2025-06-01T23:01:00.000Z,,,,802.588,True
measurement_2,tag_12,tag_22,2025-06-01T23:02:00.000Z,,,,41.964,False
measurement_1,tag_13,tag_22,2025-06-01T23:03:00.000Z,167.203,6181.0,cdituq,,
measurement_2,tag_11,tag_21,2025-06-01T23:04:00.000Z,,,,481.572,False
measurement_2,tag_12,tag_21,2025-06-01T23:05:00.000Z,,,,903.326,False
measurement_2,tag_12,tag_21,2025-06-01T23:06:00.000Z,,,,187.774,False
measurement_1,tag_11,tag_22,2025-06-01T23:07:00.000Z,591.634,9455.0,qpjyilts,,
measurement_1,tag_11,tag_22,2025-06-01T23:08:00.000Z,573.114,5319.0,fwbisy,,
measurement_1,tag_11,tag_22,2025-06-01T23:09:00.000Z,814.924,4129.0,svbsgwc,,
measurement_2,tag_12,tag_22,2025-06-01T23:10:00.000Z,,,,176.175,True
measurement_2,tag_12,tag_22,2025-06-01T23:11:00.000Z,,,,928.445,True
measurement_2,tag_11,tag_21,2025-06-01T23:12:00.000Z,,,,708.792,False
measurement_1,tag_12,tag_22,2025-06-01T23:13:00.000Z,759.175,6663.0,tpxiv,,
measurement_2,tag_13,tag_22,2025-06-01T23:14:00.000Z,,,,736.193,False
measurement_2,tag_11,tag_22,2025-06-01T23:15:00.000Z,,,,109.708,False
measurement_1,tag_13,tag_22,2025-06-01T23:16:00.000Z,904.109,3439.0,nqtomk,,
measurement_2,tag_11,tag_21,2025-06-01T23:17:00.000Z,,,,527.979,True
measurement_2,tag_11,tag_21,2025-06-01T23:18:00.000Z,,,,268.27,False
measurement_2,tag_13,tag_21,2025-06-01T23:19:00.000Z,,,,122.376,False
measurement_2,tag_12,tag_22,2025-06-01T23:20:00.000Z,,,,554.361,True
measurement_1,tag_11,tag_22,2025-06-01T23:21:00.000Z,274.953,9950.0,gazbt,,
measurement_2,tag_13,tag_21,2025-06-01T23:22:00.000Z,,,,97.371,True
measurement_2,tag_11,tag_22,2025-06-01T23:23:00.000Z,,,,167.323,True
measurement_2,tag_11,tag_22,2025-06-01T23:24:00.000Z,,,,899.864,True
measurement_1,tag_12,tag_22,2025-06-01T23:25:00.000Z,714.113,9406.0,fpuvvru,,
measurement_2,tag_13,tag_22,2025-06-01T23:26:00.000Z,,,,847.013,False
measurement_1,tag_13,tag_21,2025-06-01T23:27:00.000Z,74.981,8101.0,xugwe,,
measurement_1,tag_11,tag_21,2025-06-01T23:28:00.000Z,445.519,9874.0,ydvztzfhg,,
measurement_1,tag_13,tag_22,2025-06-01T23:29:00.000Z,770.202,1705.0,gaaveex,,
measurement_1,tag_13,tag_22,2025-06-01T23:30:00.000Z,100.762,4603.0,ryrjvi,,
measurement_1,tag_12,tag_21,2025-06-01T23:31:00.000Z,955.86,7328.0,rcoxclgnf,,
measurement_1,tag_12,tag_22,2025-06-01T23:32:00.000Z,801.761,9133.0,pegmzbdyt,,
measurement_2,tag_13,tag_21,2025-06-01T23:33:00.000Z,,,,139.043,False
measurement_2,tag_13,tag_21,2025-06-01T23:34:00.000Z,,,,157.168,False
measurement_2,tag_13,tag_21,2025-06-01T23:35:00.000Z,,,,562.446,True
measurement_1,tag_11,tag_22,2025-06-01T23:36:00.000Z,275.587,6537.0,wbbnacybtu,,
measurement_2,tag_13,tag_22,2025-06-01T23:37:00.000Z,,,,761.445,False
measurement_2,tag_12,tag_22,2025-06-01T23:38:00.000Z,,,,983.803,True
measurement_2,tag_11,tag_22,2025-06-01T23:39:00.000Z,,,,791.083,False
measurement_2,tag_11,tag_21,2025-06-01T23:40:00.000Z,,,,763.864,False
measurement_1,tag_13,tag_22,2025-06-01T23:41:00.000Z,767.764,960.0,lovoej,,
measurement_1,tag_12,tag_22,2025-06-01T23:42:00.000Z,950.395,4699.0,rvkxegjde,,
measurement_1,tag_12,tag_22,2025-06-01T23:43:00.000Z,732.648,3703.0,konfrqsx,,
measurement_1,tag_11,tag_22,2025-06-01T23:44:00.000Z,964.967,5805.0,cujpajyyj,,
measurement_2,tag_13,tag_21,2025-06-01T23:45:00.000Z,,,,784.895,False
measurement_2,tag_12,tag_21,2025-06-01T23:46:00.000Z,,,,532.532,True
measurement_2,tag_12,tag_21,2025-06-01T23:47:00.000Z,,,,710.203,True
measurement_2,tag_13,tag_21,2025-06-01T23:48:00.000Z,,,,996.179,False
measurement_1,tag_11,tag_22,2025-06-01T23:49:00.000Z,653.759,3270.0,vkfmwuo,,
measurement_2,tag_12,tag_22,2025-06-01T23:50:00.000Z,,,,347.995,False
measurement_2,tag_13,tag_21,2025-06-01T23:51:00.000Z,,,,331.896,True
measurement_1,tag_12,tag_22,2025-06-01T23:52:00.000Z,851.251,7618.0,marqw,,
measurement_2,tag_13,tag_22,2025-06-01T23:53:00.000Z,,,,93.208,True
measurement_2,tag_11,tag_22,2025-06-01T23:54:00.000Z,,,,327.864,True
measurement_2,tag_12,tag_21,2025-06-01T23:55:00.000Z,,,,303.254,True
measurement_2,tag_11,tag_22,2025-06-01T23:56:00.000Z,,,,383.685,False
measurement_1,tag_12,tag_21,2025-06-01T23:57:00.000Z,467.056,6150.0,uvfajjl,,
measurement_1,tag_13,tag_22,2025-06-01T23:58:00.000Z,576.755,4383.0,fonhoxyd,,
measurement_1,tag_12,tag_21,2025-06-01T23:59:00.000Z,781.221,7206.0,qhaoku,,
measurement_1,tag_13,tag_21,2025-06-02T00:00:00.000Z,710.859,3386.0,mrdzqsty,,
measurement_1,tag_11,tag_22,2025-06-02T00:01:00.000Z,213.85,4663.0,yexzyvdlm,,
measurement_1,tag_12,tag_22,2025-06-02T00:02:00.000Z,653.999,2426.0,qzbdps,,
measurement_1,tag_13,tag_22,2025-06-02T00:03:00.000Z,571.637,9223.0,wlkrtx,,
measurement_1,tag_12,tag_21,2025-06-02T00:04:00.000Z,281.489,603.0,bgiowcmyqp,,
measurement_2,tag_11,tag_21,2025-06-02T00:05:00.000Z,,,,973.685,False
measurement_1,tag_13,tag_21,2025-06-02T00:06:00.000Z,946.994,7822.0,xgiit,,
measurement_1,tag_11,tag_22,2025-06-02T00:07:00.000Z,450.057,1823.0,nxctjbbfa,,
measurement_1,tag_12,tag_21,2025-06-02T00:08:00.000Z,964.66,5189.0,snxbwivspx,,
measurement_1,tag_11,tag_21,2025-06-02T00:09:00.000Z,900.539,410.0,ubbmmlcdm,,
measurement_1,tag_13,tag_21,2025-06-02T00:10:00.000Z,181.955,6875.0,jegecpclqo,,
measurement_1,tag_11,tag_22,2025-06-02T00:11:00.000Z,777.443,7437.0,yknzvpdb,,
measurement_2,tag_11,tag_21,2025-06-02T00:12:00.000Z,,,,17.264,False
measurement_2,tag_13,tag_21,2025-06-02T00:13:00.000Z,,,,307.734,True
measurement_2,tag_13,tag_22,2025-06-02T00:14:00.000Z,,,,274.939,False
measurement_2,tag_13,tag_21,2025-06-02T00:15:00.000Z,,,,596.968,False
measurement_2,tag_13,tag_22,2025-06-02T00:16:00.000Z,,,,130.948,True
measurement_2,tag_13,tag_22,2025-06-02T00:17:00.000Z,,,,113.246,True
measurement_2,tag_13,tag_21,2025-06-02T00:18:00.000Z,,,,413.019,True
measurement_2,tag_13,tag_22,2025-06-02T00:19:00.000Z,,,,165.992,False
measurement_1,tag_13,tag_22,2025-06-02T00:20:00.000Z,981.384,961.0,jzybq,,
measurement_2,tag_12,tag_21,2025-06-02T00:21:00.000Z,,,,183.739,False
measurement_2,tag_12,tag_21,2025-06-02T00:22:00.000Z,,,,194.673,True
measurement_2,tag_12,tag_22,2025-06-02T00:23:00.000Z,,,,389.945,False
measurement_1,tag_13,tag_21,2025-06-02T00:24:00.000Z,341.964,2085.0,plokvsk,,
measurement_2,tag_12,tag_21,2025-06-02T00:25:00.000Z,,,,286.341,False
measurement_1,tag_13,tag_21,2025-06-02T00:26:00.000Z,517.712,9412.0,xnuvdddvgs,,
measurement_2,tag_11,tag_21,2025-06-02T00:27:00.000Z,,,,330.045,False
measurement_2,tag_12,tag_21,2025-06-02T00:28:00.000Z,,,,734.483,True
measurement_1,tag_12,tag_22,2025-06-02T00:29:00.000Z,29.139,5301.0,sssaszzw,,
measurement_1,tag_13,tag_21,2025-06-02T00:30:00.000Z,756.196,583.0,tjyymhhd,,
measurement_1,tag_13,tag_21,2025-06-02T00:31:00.000Z,422.536,4825.0,qhbedoaek,,
measurement_1,tag_11,tag_22,2025-06-02T00:32:00.000Z,87.006,831.0,nmwlhdkmi,,
measurement_2,tag_12,tag_22,2025-06-02T00:33:00.000Z,,,,846.018,False
measurement_2,tag_11,tag_21,2025-06-02T00:34:00.000Z,,,,183.207,False
measurement_2,tag_13,tag_22,2025-06-02T00:35:00.000Z,,,,993.58,True
measurement_2,tag_13,tag_21,2025-06-02T00:36:00.000Z,,,,781.383,False
measurement_1,tag_13,tag_21,2025-06-02T00:37:00.000Z,152.989,5211.0,uxsrvtxuq,,
measurement_2,tag_11,tag_22,2025-06-02T00:38:00.000Z,,,,260.63,False
measurement_2,tag_11,tag_22,2025-06-02T00:39:00.000Z,,,,215.097,False
measurement_2,tag_12,tag_22,2025-06-02T00:40:00.000Z,,,,571.457,True
measurement_2,tag_11,tag_22,2025-06-02T00:41:00.000Z,,,,125.041,False
measurement_2,tag_11,tag_21,2025-06-02T00:42:00.000Z,,,,544.073,True
measurement_2,tag_13,tag_22,2025-06-02T00:43:00.000Z,,,,758.354,False
measurement_1,tag_11,tag_22,2025-06-02T00:44:00.000Z,574.427,7408.0,nsfbpr,,
measurement_1,tag_13,tag_21,2025-06-02T00:45:00.000Z,645.924,5215.0,wwctlguvf,,
measurement_2,tag_12,tag_22,2025-06-02T00:46:00.000Z,,,,467.843,False
measurement_1,tag_13,tag_21,2025-06-02T00:47:00.000Z,960.263,5895.0,tnesw,,
measurement_1,tag_12,tag_21,2025-06-02T00:48:00.000Z,654.655,1944.0,utnhb,,
measurement_2,tag_12,tag_22,2025-06-02T00:49:00.000Z,,,,543.831,True
measurement_2,tag_11,tag_22,2025-06-02T00:50:00.000Z,,,,18.587,False
measurement_2,tag_12,tag_22,2025-06-02T00:51:00.000Z,,,,80.588,True
measurement_1,tag_13,tag_22,2025-06-02T00:52:00.000Z,329.299,2182.0,iszdibff,,
measurement_2,tag_13,tag_21,2025-06-02T00:53:00.000Z,,,,454.983,True
measurement_2,tag_12,tag_22,2025-06-02T00:54:00.000Z,,,,510.682,False
measurement_2,tag_12,tag_22,2025-06-02T00:55:00.000Z,,,,984.371,False
measurement_2,tag_12,tag_21,2025-06-02T00:56:00.000Z,,,,264.899,True
measurement_2,tag_11,tag_21,2025-06-02T00:57:00.000Z,,,,145.845,False
measurement_2,tag_13,tag_21,2025-06-02T00:58:00.000Z,,,,960.327,True
measurement_2,tag_11,tag_21,2025-06-02T00:59:00.000Z,,,,128.712,False
measurement_2,tag_11,tag_22,2025-06-02T01:00:00.000Z,,,,396.761,True
measurement_1,tag_11,tag_22,2025-06-02T01:01:00.000Z,5.8,3152.0,reqldgwy,,
measurement_2,tag_11,tag_21,2025-06-02T01:02:00.000Z,,,,84.818,False
measurement_2,tag_12,tag_21,2025-06-02T01:03:00.000Z,,,,609.402,True
measurement_1,tag_12,tag_22,2025-06-02T01:04:00.000Z,238.729,780.0,guwmejmedu,,
measurement_2,tag_11,tag_21,2025-06-02T01:05:00.000Z,,,,702.285,True
measurement_1,tag_12,tag_22,2025-06-02T01:06:00.000Z,527.593,2710.0,veiptu,,
measurement_2,tag_13,tag_22,2025-06-02T01:07:00.000Z,,,,183.566,False
measurement_2,tag_12,tag_21,2025-06-02T01:08:00.000Z,,,,484.939,False
measurement_2,tag_13,tag_22,2025-06-02T01:09:00.000Z,,,,585.431,True
measurement_2,tag_11,tag_22,2025-06-02T01:10:00.000Z,,,,358.089,False
measurement_2,tag_11,tag_21,2025-06-02T01:11:00.000Z,,,,727.555,True
measurement_2,tag_11,tag_21,2025-06-02T01:12:00.000Z,,,,135.845,False
measurement_1,tag_13,tag_22,2025-06-02T01:13:00.000Z,82.427,5694.0,ubikz,,
measurement_2,tag_12,tag_21,2025-06-02T01:14:00.000Z,,,,969.474,True
measurement_1,tag_12,tag_21,2025-06-02T01:15:00.000Z,940.503,1237.0,bfskpw,,
measurement_1,tag_11,tag_22,2025-06-02T01:16:00.000Z,921.813,5832.0,uwblpjs,,
measurement_1,tag_12,tag_21,2025-06-02T01:17:00.000Z,181.782,1472.0,hkxqhiltas,,
measurement_2,tag_13,tag_22,2025-06-02T01:18:00.000Z,,,,216.235,True
measurement_1,tag_11,tag_22,2025-06-02T01:19:00.000Z,1.848,7574.0,acwlpwc,,
measurement_1,tag_12,tag_22,2025-06-02T01:20:00.000Z,210.553,147.0,sdcxeu,,
measurement_2,tag_12,tag_22,2025-06-02T01:21:00.000Z,,,,931.111,True
measurement_2,tag_12,tag_21,2025-06-02T01:22:00.000Z,,,,483.21,False
measurement_2,tag_12,tag_22,2025-06-02T01:23:00.000Z,,,,926.785,True
measurement_2,tag_12,tag_21,2025-06-02T01:24:00.000Z,,,,588.243,False
measurement_2,tag_12,tag_21,2025-06-02T01:25:00.000Z,,,,602.012,True
measurement_2,tag_11,tag_21,2025-06-02T01:26:00.000Z,,,,571.904,False
measurement_2,tag_11,tag_22,2025-06-02T01:27:00.000Z,,,,461.19,True
measurement_1,tag_12,tag_21,2025-06-02T01:28:00.000Z,396.683,4781.0,rhmawj,,
measurement_2,tag_12,tag_22,2025-06-02T01:29:00.000Z,,,,714.743,True
measurement_1,tag_12,tag_22,2025-06-02T01:30:00.000Z,966.387,4064.0,whqsuibzwt,,
measurement_1,tag_11,tag_22,2025-06-02T01:31:00.000Z,761.306,3833.0,mvduarygu,,
measurement_1,tag_11,tag_21,2025-06-02T01:32:00.000Z,183.4,802.0,gwlrqm,,
measurement_1,tag_12,tag_22,2025-06-02T01:33:00.000Z,621.419,1147.0,cwtcsf,,
measurement_2,tag_11,tag_21,2025-06-02T01:34:00.000Z,,,,175.98,False
measurement_2,tag_13,tag_21,2025-06-02T01:35:00.000Z,,,,29.952,False
measurement_1,tag_11,tag_21,2025-06-02T01:36:00.000Z,517.456,6507.0,ddvikfzwo,,
measurement_2,tag_11,tag_21,2025-06-02T01:37:00.000Z,,,,271.287,False
measurement_1,tag_12,tag_21,2025-06-02T01:38:00.000Z,858.912,6225.0,eifac,,
measurement_2,tag_12,tag_21,2025-06-02T01:39:00.000Z,,,,308.444,True
measurement_1,tag_12,tag_21,2025-06-02T01:40:00.000Z,658.895,9132.0,srnihlp,,
measurement_1,tag_12,tag_21,2025-06-02T01:41:00.000Z,933.66,1588.0,dvruogi,,
measurement_1,tag_11,tag_22,2025-06-02T01:42:00.000Z,868.427,4497.0,hhvldbg,,
measurement_1,tag_11,tag_21,2025-06-02T01:43:00.000Z,93.074,1640.0,mcgvsawzxg,,
measurement_2,tag_13,tag_21,2025-06-02T01:44:00.000Z,,,,23.643,True
measurement_2,tag_13,tag_21,2025-06-02T01:45:00.000Z,,,,30.86,True
measurement_1,tag_11,tag_21,2025-06-02T01:46:00.000Z,129.666,6570.0,zdtwnj,,
measurement_1,tag_11,tag_21,2025-06-02T01:47:00.000Z,609.926,778.0,msqyy,,
measurement_1,tag_13,tag_21,2025-06-02T01:48:00.000Z,748.352,6420.0,ldggack,,
measurement_1,tag_11,tag_21,2025-06-02T01:49:00.000Z,863.816,1707.0,eeinhtjzqq,,
measurement_1,tag_13,tag_21,2025-06-02T01:50:00.000Z,788.082,637.0,zgcsyhojp,,
measurement_1,tag_13,tag_22,2025-06-02T01:51:00.000Z,646.877,5839.0,ogodx,,
measurement_1,tag_13,tag_21,2025-06-02T01:52:00.000Z,900.755,8495.0,ebrmacq,,
measurement_1,tag_11,tag_21,2025-06-02T01:53:00.000Z,267.534,9323.0,hirrk,,
measurement_1,tag_13,tag_21,2025-06-02T01:54:00.000Z,389.437,5316.0,jylgwbg,,
measurement_1,tag_13,tag_22,2025-06-02T01:55:00.000Z,392.67,3220.0,qasjgukrpn,,
measurement_1,tag_13,tag_21,2025-06-02T01:56:00.000Z,501.64,7382.0,wgwdbxik,,
measurement_2,tag_11,tag_22,2025-06-02T01:57:00.000Z,,,,939.568,False
measurement_2,tag_13,tag_21,2025-06-02T01:58:00.000Z,,,,545.126,True
measurement_2,tag_12,tag_22,2025-06-02T01:59:00.000Z,,,,949.042,True
measurement_2,tag_13,tag_22,2025-06-02T02:00:00.000Z,,,,855.901,False
measurement_2,tag_11,tag_22,2025-06-02T02:01:00.000Z,,,,746.496,False
measurement_2,tag_13,tag_21,2025-06-02T02:02:00.000Z,,,,11.129,False
measurement_1,tag_13,tag_21,2025-06-02T02:03:00.000Z,394.674,3838.0,wqqlqiqgaj,,
measurement_2,tag_13,tag_21,2025-06-02T02:04:00.000Z,,,,278.653,False
measurement_2,tag_11,tag_22,2025-06-02T02:05:00.000Z,,,,467.595,True
measurement_2,tag_12,tag_21,2025-06-02T02:06:00.000Z,,,,130.71,False
measurement_2,tag_11,tag_21,2025-06-02T02:07:00.000Z,,,,552.95,False
measurement_2,tag_11,tag_21,2025-06-02T02:08:00.000Z,,,,713.263,True
measurement_1,tag_13,tag_21,2025-06-02T02:09:00.000Z,897.275,7455.0,givtz,,
measurement_2,tag_12,tag_22,2025-06-02T02:10:00.000Z,,,,364.691,True
measurement_1,tag_11,tag_22,2025-06-02T02:11:00.000Z,311.543,6793.0,emercjctp,,
measurement_1,tag_12,tag_22,2025-06-02T02:12:00.000Z,251.026,5058.0,fdehxkmjh,,
measurement_1,tag_12,tag_21,2025-06-02T02:13:00.000Z,608.525,4078.0,aechezhyn,,
measurement_1,tag_13,tag_22,2025-06-02T02:14:00.000Z,457.195,6909.0,hslzrzcqus,,
measurement_1,tag_13,tag_21,2025-06-02T02:15:00.000Z,82.814,7076.0,nszzob,,
measurement_1,tag_12,tag_21,2025-06-02T02:16:00.000Z,413.437,9888.0,rdodsaxx,,
measurement_1,tag_11,tag_21,2025-06-02T02:17:00.000Z,828.478,3416.0,lkdtkpacms,,
measurement_2,tag_11,tag_21,2025-06-02T02:18:00.000Z,,,,542.392,False
measurement_2,tag_11,tag_21,2025-06-02T02:19:00.000Z,,,,618.6,False
measurement_1,tag_11,tag_22,2025-06-02T02:20:00.000Z,407.078,8603.0,qokljtzrsi,,
measurement_2,tag_13,tag_21,2025-06-02T02:21:00.000Z,,,,433.298,False
measurement_2,tag_11,tag_21,2025-06-02T02:22:00.000Z,,,,822.349,True
measurement_1,tag_11,tag_21,2025-06-02T02:23:00.000Z,66.909,278.0,vfqnywfsvo,,
measurement_2,tag_12,tag_21,2025-06-02T02:24:00.000Z,,,,890.677,True
measurement_2,tag_13,tag_21,2025-06-02T02:25:00.000Z,,,,126.993,False
measurement_2,tag_13,tag_21,2025-06-02T02:26:00.000Z,,,,813.797,True
measurement_1,tag_12,tag_22,2025-06-02T02:27:00.000Z,291.904,1220.0,njcfrpkpwr,,
measurement_2,tag_11,tag_22,2025-06-02T02:28:00.000Z,,,,570.041,True
measurement_1,tag_12,tag_21,2025-06-02T02:29:00.000Z,536.655,164.0,ysqfiv,,
measurement_2,tag_11,tag_22,2025-06-02T02:30:00.000Z,,,,521.608,True
measurement_2,tag_11,tag_22,2025-06-02T02:31:00.000Z,,,,893.085,False
measurement_1,tag_12,tag_21,2025-06-02T02:32:00.000Z,806.708,3504.0,cprcrter,,
measurement_2,tag_13,tag_21,2025-06-02T02:33:00.000Z,,,,14.39,True
measurement_2,tag_11,tag_21,2025-06-02T02:34:00.000Z,,,,325.135,True
measurement_1,tag_13,tag_21,2025-06-02T02:35:00.000Z,704.632,15.0,wzablsmuv,,
measurement_1,tag_13,tag_22,2025-06-02T02:36:00.000Z,790.787,5272.0,dtimhxc,,
measurement_2,tag_12,tag_21,2025-06-02T02:37:00.000Z,,,,165.143,True
measurement_2,tag_13,tag_21,2025-06-02T02:38:00.000Z,,,,764.719,True
measurement_1,tag_12,tag_22,2025-06-02T02:39:00.000Z,444.954,7091.0,bvqijjoto,,
measurement_1,tag_12,tag_22,2025-06-02T02:40:00.000Z,929.337,4884.0,yfzvdlefp,,
measurement_1,tag_11,tag_22,2025-06-02T02:41:00.000Z,440.37,4403.0,shwatum,,
measurement_2,tag_11,tag_21,2025-06-02T02:42:00.000Z,,,,922.92,True
measurement_2,tag_13,tag_22,2025-06-02T02:43:00.000Z,,,,628.108,False
measurement_2,tag_11,tag_22,2025-06-02T02:44:00.000Z,,,,300.827,False
measurement_2,tag_11,tag_22,2025-06-02T02:45:00.000Z,,,,91.655,True
measurement_1,tag_12,tag_21,2025-06-02T02:46:00.000Z,541.314,9326.0,stzhwaivhz,,
measurement_1,tag_11,tag_21,2025-06-02T02:47:00.000Z,743.112,7645.0,lksopep,,
measurement_1,tag_12,tag_22,2025-06-02T02:48:00.000Z,992.111,9311.0,shadudeou,,
measurement_1,tag_11,tag_21,2025-06-02T02:49:00.000Z,795.025,7926.0,gyfnmyzq,,
measurement_1,tag_13,tag_22,2025-06-02T02:50:00.000Z,584.606,2493.0,twbiwjcau,,
measurement_2,tag_12,tag_21,2025-06-02T02:51:00.000Z,,,,145.231,True
measurement_2,tag_11,tag_21,2025-06-02T02:52:00.000Z,,,,457.868,True
measurement_2,tag_13,tag_21,2025-06-02T02:53:00.000Z,,,,779.05,False
measurement_1,tag_13,tag_21,2025-06-02T02:54:00.000Z,135.414,2702.0,nwpjmfhnrs,,
measurement_1,tag_11,tag_21,2025-06-02T02:55:00.000Z,926.007,7164.0,aralba,,
measurement_1,tag_12,tag_21,2025-06-02T02:56:00.000Z,360.859,809.0,gtmswkko,,
measurement_2,tag_12,tag_21,2025-06-02T02:57:00.000Z,,,,280.6,False
measurement_1,tag_12,tag_21,2025-06-02T02:58:00.000Z,256.602,1410.0,fjvwg,,
measurement_1,tag_11,tag_22,2025-06-02T02:59:00.000Z,432.292,9585.0,ogiexdp,,
measurement_1,tag_13,tag_21,2025-06-02T03:00:00.000Z,292.713,8960.0,lxfduzmu,,
measurement_2,tag_12,tag_21,2025-06-02T03:01:00.000Z,,,,796.337,True
measurement_2,tag_11,tag_22,2025-06-02T03:02:00.000Z,,,,996.063,False
measurement_2,tag_12,tag_21,2025-06-02T03:03:00.000Z,,,,101.023,False
measurement_1,tag_11,tag_21,2025-06-02T03:04:00.000Z,538.809,7091.0,zhoszlaq,,
measurement_1,tag_13,tag_22,2025-06-02T03:05:00.000Z,75.777,1423.0,vruqulyedx,,
measurement_1,tag_11,tag_21,2025-06-02T03:06:00.000Z,369.733,1544.0,ypjzd,,
measurement_1,tag_13,tag_21,2025-06-02T03:07:00.000Z,858.413,6353.0,bbmivijhn,,
measurement_2,tag_12,tag_21,2025-06-02T03:08:00.000Z,,,,144.857,False
measurement_1,tag_12,tag_22,2025-06-02T03:09:00.000Z,796.142,4072.0,kzxddebb,,
measurement_1,tag_13,tag_22,2025-06-02T03:10:00.000Z,134.697,8026.0,mztcjnpefr,,
measurement_2,tag_12,tag_22,2025-06-02T03:11:00.000Z,,,,633.8,True
measurement_2,tag_11,tag_21,2025-06-02T03:12:00.000Z,,,,898.474,True
measurement_2,tag_11,tag_21,2025-06-02T03:13:00.000Z,,,,623.438,True
measurement_1,tag_12,tag_21,2025-06-02T03:14:00.000Z,228.376,5803.0,sogdhs,,
measurement_2,tag_11,tag_21,2025-06-02T03:15:00.000Z,,,,21.309,True
measurement_1,tag_12,tag_22,2025-06-02T03:16:00.000Z,713.626,4231.0,evbyjyfa,,
measurement_2,tag_12,tag_21,2025-06-02T03:17:00.000Z,,,,635.064,True
measurement_1,tag_12,tag_22,2025-06-02T03:18:00.000Z,915.599,8200.0,xtwifsw,,
measurement_2,tag_11,tag_21,2025-06-02T03:19:00.000Z,,,,198.814,False
measurement_1,tag_11,tag_22,2025-06-02T03:20:00.000Z,399.493,6662.0,kimzudf,,
measurement_1,tag_12,tag_21,2025-06-02T03:21:00.000Z,393.047,5608.0,mgfmnga,,
measurement_1,tag_13,tag_22,2025-06-02T03:22:00.000Z,810.86,3521.0,xdifjpjb,,
measurement_1,tag_11,tag_21,2025-06-02T03:23:00.000Z,347.095,892.0,tbktombwzo,,
measurement_2,tag_13,tag_21,2025-06-02T03:24:00.000Z,,,,173.634,True
measurement_1,tag_13,tag_21,2025-06-02T03:25:00.000Z,274.326,556.0,wmowjb,,
measurement_2,tag_12,tag_22,2025-06-02T03:26:00.000Z,,,,454.135,True
measurement_1,tag_12,tag_22,2025-06-02T03:27:00.000Z,745.682,61.0,mniiqw,,
measurement_1,tag_11,tag_22,2025-06-02T03:28:00.000Z,637.511,865.0,oncfdrex,,
measurement_1,tag_12,tag_22,2025-06-02T03:29:00.000Z,559.904,7771.0,mvzcflcd,,
measurement_1,tag_11,tag_21,2025-06-02T03:30:00.000Z,115.282,4376.0,fdkrv,,
