_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_2,tag_13,tag_21,2025-06-03T06:39:00.000Z,,,,224.075,True
measurement_1,tag_11,tag_22,2025-06-03T06:40:00.000Z,69.822,5610.0,birsyr,,
measurement_2,tag_11,tag_22,2025-06-03T06:41:00.000Z,,,,743.5,False
measurement_1,tag_12,tag_21,2025-06-03T06:42:00.000Z,284.108,3801.0,smmieegu,,
measurement_2,tag_11,tag_22,2025-06-03T06:43:00.000Z,,,,606.896,True
measurement_1,tag_12,tag_22,2025-06-03T06:44:00.000Z,434.292,1099.0,lsjwjjwb,,
measurement_1,tag_13,tag_22,2025-06-03T06:45:00.000Z,282.051,234.0,xlwma,,
measurement_1,tag_11,tag_22,2025-06-03T06:46:00.000Z,88.534,504.0,tkvkrnetkp,,
measurement_1,tag_12,tag_21,2025-06-03T06:47:00.000Z,795.132,5596.0,clmak,,
measurement_2,tag_13,tag_22,2025-06-03T06:48:00.000Z,,,,345.479,True
measurement_1,tag_12,tag_21,2025-06-03T06:49:00.000Z,790.518,5161.0,snykrbbrc,,
measurement_2,tag_13,tag_22,2025-06-03T06:50:00.000Z,,,,562.647,True
measurement_1,tag_12,tag_22,2025-06-03T06:51:00.000Z,962.781,9339.0,bpohgw,,
measurement_2,tag_12,tag_21,2025-06-03T06:52:00.000Z,,,,915.897,True
measurement_1,tag_11,tag_21,2025-06-03T06:53:00.000Z,520.57,6515.0,hliydv,,
measurement_2,tag_13,tag_22,2025-06-03T06:54:00.000Z,,,,870.278,False
measurement_1,tag_11,tag_21,2025-06-03T06:55:00.000Z,211.898,5944.0,owczcbp,,
measurement_2,tag_11,tag_22,2025-06-03T06:56:00.000Z,,,,352.231,False
measurement_1,tag_11,tag_21,2025-06-03T06:57:00.000Z,872.491,2954.0,dsbkgwdqu,,
measurement_1,tag_11,tag_22,2025-06-03T06:58:00.000Z,709.422,8276.0,ejpkozikc,,
measurement_2,tag_11,tag_21,2025-06-03T06:59:00.000Z,,,,207.097,True
measurement_2,tag_11,tag_22,2025-06-03T07:00:00.000Z,,,,92.247,False
measurement_1,tag_12,tag_21,2025-06-03T07:01:00.000Z,194.086,2690.0,hkmxzg,,
measurement_1,tag_11,tag_21,2025-06-03T07:02:00.000Z,137.122,2797.0,yympnbx,,
measurement_2,tag_12,tag_22,2025-06-03T07:03:00.000Z,,,,496.745,True
measurement_1,tag_13,tag_22,2025-06-03T07:04:00.000Z,382.631,2640.0,jplxbigcbu,,
measurement_1,tag_13,tag_21,2025-06-03T07:05:00.000Z,47.273,5682.0,xnoobo,,
measurement_1,tag_12,tag_22,2025-06-03T07:06:00.000Z,87.575,5297.0,lhbmssvxj,,
measurement_2,tag_13,tag_21,2025-06-03T07:07:00.000Z,,,,420.753,True
measurement_1,tag_13,tag_21,2025-06-03T07:08:00.000Z,567.84,1948.0,qxtbjiheb,,
measurement_2,tag_11,tag_22,2025-06-03T07:09:00.000Z,,,,10.631,False
measurement_2,tag_11,tag_22,2025-06-03T07:10:00.000Z,,,,457.734,False
measurement_2,tag_11,tag_22,2025-06-03T07:11:00.000Z,,,,949.541,True
measurement_2,tag_13,tag_21,2025-06-03T07:12:00.000Z,,,,546.992,False
measurement_2,tag_11,tag_22,2025-06-03T07:13:00.000Z,,,,881.456,True
measurement_1,tag_11,tag_22,2025-06-03T07:14:00.000Z,428.852,7011.0,ipgip,,
measurement_1,tag_12,tag_22,2025-06-03T07:15:00.000Z,567.767,360.0,fhcuogxohr,,
measurement_1,tag_11,tag_22,2025-06-03T07:16:00.000Z,170.383,9522.0,kqfggy,,
measurement_1,tag_11,tag_22,2025-06-03T07:17:00.000Z,601.202,4921.0,ttyvzcupmx,,
measurement_2,tag_11,tag_22,2025-06-03T07:18:00.000Z,,,,293.834,False
measurement_2,tag_11,tag_22,2025-06-03T07:19:00.000Z,,,,501.903,False
measurement_2,tag_13,tag_21,2025-06-03T07:20:00.000Z,,,,441.833,True
measurement_1,tag_13,tag_22,2025-06-03T07:21:00.000Z,0.415,6458.0,liylyfkm,,
measurement_2,tag_12,tag_21,2025-06-03T07:22:00.000Z,,,,609.212,False
measurement_2,tag_13,tag_21,2025-06-03T07:23:00.000Z,,,,163.048,True
measurement_1,tag_13,tag_21,2025-06-03T07:24:00.000Z,821.78,7484.0,hqwpcw,,
measurement_1,tag_11,tag_22,2025-06-03T07:25:00.000Z,870.175,909.0,gzozzyvwq,,
measurement_1,tag_13,tag_21,2025-06-03T07:26:00.000Z,634.32,7000.0,dsrecezt,,
measurement_2,tag_11,tag_21,2025-06-03T07:27:00.000Z,,,,337.644,True
measurement_1,tag_13,tag_22,2025-06-03T07:28:00.000Z,694.588,9914.0,mcahqmtx,,
measurement_2,tag_13,tag_21,2025-06-03T07:29:00.000Z,,,,462.853,True
measurement_1,tag_11,tag_22,2025-06-03T07:30:00.000Z,411.367,9029.0,dfntksbm,,
measurement_1,tag_13,tag_22,2025-06-03T07:31:00.000Z,912.389,8968.0,kxmpapyxfa,,
measurement_1,tag_13,tag_21,2025-06-03T07:32:00.000Z,545.087,9656.0,ospffokw,,
measurement_2,tag_12,tag_21,2025-06-03T07:33:00.000Z,,,,181.343,True
measurement_1,tag_12,tag_21,2025-06-03T07:34:00.000Z,184.645,5543.0,pwjsadg,,
measurement_1,tag_11,tag_22,2025-06-03T07:35:00.000Z,798.394,9543.0,owpxcoar,,
measurement_2,tag_13,tag_21,2025-06-03T07:36:00.000Z,,,,163.848,True
measurement_1,tag_12,tag_22,2025-06-03T07:37:00.000Z,338.827,5693.0,jztwcsdnkm,,
measurement_2,tag_12,tag_22,2025-06-03T07:38:00.000Z,,,,223.053,False
measurement_2,tag_11,tag_22,2025-06-03T07:39:00.000Z,,,,418.25,False
measurement_2,tag_11,tag_21,2025-06-03T07:40:00.000Z,,,,689.575,False
measurement_2,tag_11,tag_22,2025-06-03T07:41:00.000Z,,,,987.952,False
measurement_1,tag_12,tag_22,2025-06-03T07:42:00.000Z,717.107,9391.0,wcqztvymb,,
measurement_1,tag_12,tag_22,2025-06-03T07:43:00.000Z,481.323,8659.0,ibrsxulkem,,
measurement_2,tag_11,tag_22,2025-06-03T07:44:00.000Z,,,,264.296,False
measurement_2,tag_11,tag_22,2025-06-03T07:45:00.000Z,,,,823.341,False
measurement_2,tag_13,tag_22,2025-06-03T07:46:00.000Z,,,,849.941,False
measurement_1,tag_11,tag_21,2025-06-03T07:47:00.000Z,1.446,7733.0,ubqvzosukj,,
measurement_1,tag_12,tag_21,2025-06-03T07:48:00.000Z,383.041,8923.0,xytpszlz,,
measurement_2,tag_12,tag_21,2025-06-03T07:49:00.000Z,,,,690.855,True
measurement_1,tag_13,tag_21,2025-06-03T07:50:00.000Z,885.774,5856.0,dexygkfxi,,
measurement_1,tag_13,tag_21,2025-06-03T07:51:00.000Z,779.828,8171.0,fcvmlbxcr,,
measurement_2,tag_12,tag_21,2025-06-03T07:52:00.000Z,,,,700.202,True
measurement_2,tag_13,tag_21,2025-06-03T07:53:00.000Z,,,,928.87,False
measurement_1,tag_11,tag_21,2025-06-03T07:54:00.000Z,170.953,2359.0,mqwzjzlmo,,
measurement_1,tag_13,tag_22,2025-06-03T07:55:00.000Z,131.932,6700.0,rrgtjctslv,,
measurement_2,tag_12,tag_21,2025-06-03T07:56:00.000Z,,,,616.298,False
measurement_2,tag_13,tag_21,2025-06-03T07:57:00.000Z,,,,254.16,False
measurement_2,tag_12,tag_22,2025-06-03T07:58:00.000Z,,,,898.123,True
measurement_2,tag_13,tag_21,2025-06-03T07:59:00.000Z,,,,424.589,False
measurement_2,tag_12,tag_21,2025-06-03T08:00:00.000Z,,,,141.283,True
measurement_2,tag_11,tag_22,2025-06-03T08:01:00.000Z,,,,492.228,False
measurement_1,tag_11,tag_21,2025-06-03T08:02:00.000Z,93.907,2769.0,porvq,,
measurement_2,tag_12,tag_22,2025-06-03T08:03:00.000Z,,,,715.901,True
measurement_2,tag_12,tag_22,2025-06-03T08:04:00.000Z,,,,60.278,False
measurement_2,tag_11,tag_22,2025-06-03T08:05:00.000Z,,,,281.674,False
measurement_2,tag_11,tag_21,2025-06-03T08:06:00.000Z,,,,780.984,True
measurement_1,tag_13,tag_22,2025-06-03T08:07:00.000Z,277.723,5915.0,rafdvx,,
measurement_1,tag_11,tag_21,2025-06-03T08:08:00.000Z,48.582,4838.0,zhsblbnabi,,
measurement_2,tag_11,tag_22,2025-06-03T08:09:00.000Z,,,,515.315,True
measurement_1,tag_11,tag_21,2025-06-03T08:10:00.000Z,453.068,7816.0,lvmnecco,,
measurement_1,tag_12,tag_22,2025-06-03T08:11:00.000Z,510.71,8148.0,bhsocnkst,,
measurement_1,tag_12,tag_22,2025-06-03T08:12:00.000Z,597.613,6619.0,adnff,,
measurement_1,tag_11,tag_21,2025-06-03T08:13:00.000Z,19.018,8297.0,bclvgodhh,,
measurement_1,tag_12,tag_21,2025-06-03T08:14:00.000Z,23.76,1942.0,yyzno,,
measurement_1,tag_12,tag_21,2025-06-03T08:15:00.000Z,282.179,3460.0,krxkscvvyt,,
measurement_1,tag_11,tag_22,2025-06-03T08:16:00.000Z,221.548,8991.0,vsxzlz,,
measurement_2,tag_11,tag_21,2025-06-03T08:17:00.000Z,,,,808.183,False
measurement_2,tag_11,tag_21,2025-06-03T08:18:00.000Z,,,,246.245,True
measurement_1,tag_11,tag_21,2025-06-03T08:19:00.000Z,759.787,3714.0,aoybsfp,,
measurement_2,tag_11,tag_22,2025-06-03T08:20:00.000Z,,,,296.879,False
measurement_2,tag_12,tag_21,2025-06-03T08:21:00.000Z,,,,477.614,True
measurement_2,tag_12,tag_21,2025-06-03T08:22:00.000Z,,,,361.545,False
measurement_2,tag_11,tag_22,2025-06-03T08:23:00.000Z,,,,724.382,True
measurement_1,tag_12,tag_22,2025-06-03T08:24:00.000Z,639.86,1207.0,ilzkfwgd,,
measurement_1,tag_11,tag_22,2025-06-03T08:25:00.000Z,537.098,4932.0,oelkotqg,,
measurement_2,tag_13,tag_22,2025-06-03T08:26:00.000Z,,,,664.43,True
measurement_2,tag_13,tag_21,2025-06-03T08:27:00.000Z,,,,763.038,False
measurement_2,tag_13,tag_22,2025-06-03T08:28:00.000Z,,,,722.027,True
measurement_2,tag_12,tag_21,2025-06-03T08:29:00.000Z,,,,236.683,True
measurement_2,tag_11,tag_21,2025-06-03T08:30:00.000Z,,,,422.582,True
measurement_1,tag_13,tag_22,2025-06-03T08:31:00.000Z,108.046,8403.0,kyiozedqn,,
measurement_1,tag_11,tag_22,2025-06-03T08:32:00.000Z,125.608,9956.0,anbpymna,,
measurement_2,tag_11,tag_21,2025-06-03T08:33:00.000Z,,,,624.899,False
measurement_1,tag_13,tag_22,2025-06-03T08:34:00.000Z,992.436,9117.0,ekgpbcbv,,
measurement_2,tag_12,tag_22,2025-06-03T08:35:00.000Z,,,,916.588,False
measurement_1,tag_11,tag_21,2025-06-03T08:36:00.000Z,563.735,9112.0,mdhkdrs,,
measurement_2,tag_13,tag_22,2025-06-03T08:37:00.000Z,,,,655.284,True
measurement_2,tag_11,tag_22,2025-06-03T08:38:00.000Z,,,,576.872,False
measurement_2,tag_11,tag_21,2025-06-03T08:39:00.000Z,,,,979.487,True
measurement_1,tag_11,tag_22,2025-06-03T08:40:00.000Z,286.398,4972.0,qjxkc,,
measurement_1,tag_13,tag_21,2025-06-03T08:41:00.000Z,103.995,8005.0,nxzlhy,,
measurement_1,tag_12,tag_21,2025-06-03T08:42:00.000Z,847.984,6354.0,qsarjnphij,,
measurement_1,tag_11,tag_22,2025-06-03T08:43:00.000Z,89.092,2496.0,tgttmdlr,,
measurement_2,tag_13,tag_22,2025-06-03T08:44:00.000Z,,,,624.022,True
measurement_2,tag_13,tag_21,2025-06-03T08:45:00.000Z,,,,790.364,True
measurement_2,tag_12,tag_21,2025-06-03T08:46:00.000Z,,,,184.667,False
measurement_2,tag_12,tag_22,2025-06-03T08:47:00.000Z,,,,815.5,True
measurement_2,tag_13,tag_22,2025-06-03T08:48:00.000Z,,,,671.546,True
measurement_1,tag_11,tag_21,2025-06-03T08:49:00.000Z,696.731,2259.0,ypuqq,,
measurement_1,tag_13,tag_21,2025-06-03T08:50:00.000Z,131.087,193.0,vzokuzijjp,,
measurement_1,tag_13,tag_21,2025-06-03T08:51:00.000Z,54.678,5883.0,hookyx,,
measurement_1,tag_12,tag_22,2025-06-03T08:52:00.000Z,895.274,6431.0,bseryzt,,
measurement_2,tag_12,tag_22,2025-06-03T08:53:00.000Z,,,,717.018,False
measurement_1,tag_12,tag_22,2025-06-03T08:54:00.000Z,115.122,746.0,gvxixjbj,,
measurement_2,tag_13,tag_21,2025-06-03T08:55:00.000Z,,,,600.76,False
measurement_2,tag_13,tag_21,2025-06-03T08:56:00.000Z,,,,885.111,False
measurement_2,tag_12,tag_22,2025-06-03T08:57:00.000Z,,,,553.505,True
measurement_2,tag_12,tag_21,2025-06-03T08:58:00.000Z,,,,6.555,False
measurement_2,tag_13,tag_21,2025-06-03T08:59:00.000Z,,,,305.587,False
measurement_2,tag_12,tag_22,2025-06-03T09:00:00.000Z,,,,99.192,False
measurement_2,tag_12,tag_22,2025-06-03T09:01:00.000Z,,,,850.172,True
measurement_1,tag_13,tag_21,2025-06-03T09:02:00.000Z,157.238,9073.0,rlfqgl,,
measurement_2,tag_13,tag_21,2025-06-03T09:03:00.000Z,,,,845.498,True
measurement_2,tag_13,tag_21,2025-06-03T09:04:00.000Z,,,,602.943,True
measurement_2,tag_13,tag_21,2025-06-03T09:05:00.000Z,,,,36.227,True
measurement_2,tag_13,tag_21,2025-06-03T09:06:00.000Z,,,,233.307,False
measurement_1,tag_12,tag_21,2025-06-03T09:07:00.000Z,870.326,5164.0,dodkku,,
measurement_1,tag_11,tag_22,2025-06-03T09:08:00.000Z,463.639,292.0,lxzwnkwtqt,,
measurement_2,tag_12,tag_22,2025-06-03T09:09:00.000Z,,,,30.775,True
measurement_1,tag_13,tag_21,2025-06-03T09:10:00.000Z,28.335,2396.0,ebjbksar,,
measurement_1,tag_13,tag_21,2025-06-03T09:11:00.000Z,143.101,5198.0,tnvhke,,
measurement_2,tag_13,tag_22,2025-06-03T09:12:00.000Z,,,,912.069,False
measurement_2,tag_11,tag_21,2025-06-03T09:13:00.000Z,,,,862.922,True
measurement_2,tag_13,tag_22,2025-06-03T09:14:00.000Z,,,,244.814,True
measurement_1,tag_12,tag_21,2025-06-03T09:15:00.000Z,884.913,1780.0,rxsfhtpxzt,,
measurement_2,tag_12,tag_22,2025-06-03T09:16:00.000Z,,,,653.707,False
measurement_2,tag_11,tag_22,2025-06-03T09:17:00.000Z,,,,390.914,True
measurement_2,tag_13,tag_21,2025-06-03T09:18:00.000Z,,,,209.806,True
measurement_1,tag_13,tag_22,2025-06-03T09:19:00.000Z,167.267,9985.0,fuwqkypc,,
measurement_1,tag_12,tag_21,2025-06-03T09:20:00.000Z,18.396,2253.0,pbndnacozx,,
measurement_1,tag_12,tag_22,2025-06-03T09:21:00.000Z,565.384,8221.0,zfvhnzfs,,
measurement_1,tag_13,tag_21,2025-06-03T09:22:00.000Z,314.406,4531.0,czxkn,,
measurement_1,tag_12,tag_21,2025-06-03T09:23:00.000Z,383.41,1327.0,himknti,,
measurement_2,tag_12,tag_21,2025-06-03T09:24:00.000Z,,,,985.825,False
measurement_1,tag_12,tag_21,2025-06-03T09:25:00.000Z,982.252,1308.0,bvvifjx,,
measurement_2,tag_12,tag_21,2025-06-03T09:26:00.000Z,,,,673.635,True
measurement_2,tag_12,tag_22,2025-06-03T09:27:00.000Z,,,,598.546,True
measurement_2,tag_12,tag_22,2025-06-03T09:28:00.000Z,,,,653.547,True
measurement_2,tag_12,tag_21,2025-06-03T09:29:00.000Z,,,,607.167,False
measurement_1,tag_13,tag_22,2025-06-03T09:30:00.000Z,143.986,7670.0,jszesghtns,,
measurement_2,tag_12,tag_21,2025-06-03T09:31:00.000Z,,,,154.104,True
measurement_1,tag_13,tag_22,2025-06-03T09:32:00.000Z,163.168,6601.0,hgdqau,,
measurement_1,tag_13,tag_21,2025-06-03T09:33:00.000Z,864.405,3615.0,azrqagztq,,
measurement_2,tag_12,tag_22,2025-06-03T09:34:00.000Z,,,,682.983,False
measurement_1,tag_11,tag_22,2025-06-03T09:35:00.000Z,874.156,9145.0,atpfx,,
measurement_2,tag_11,tag_22,2025-06-03T09:36:00.000Z,,,,164.128,True
measurement_2,tag_11,tag_22,2025-06-03T09:37:00.000Z,,,,320.395,True
measurement_2,tag_13,tag_22,2025-06-03T09:38:00.000Z,,,,956.54,True
measurement_1,tag_12,tag_22,2025-06-03T09:39:00.000Z,530.083,1848.0,yjqvd,,
measurement_1,tag_11,tag_22,2025-06-03T09:40:00.000Z,975.699,9178.0,bxefj,,
measurement_2,tag_12,tag_21,2025-06-03T09:41:00.000Z,,,,99.712,False
measurement_1,tag_11,tag_21,2025-06-03T09:42:00.000Z,459.076,5727.0,uilxgz,,
measurement_1,tag_11,tag_21,2025-06-03T09:43:00.000Z,773.627,8808.0,fzvtatp,,
measurement_2,tag_12,tag_22,2025-06-03T09:44:00.000Z,,,,695.014,True
measurement_1,tag_13,tag_22,2025-06-03T09:45:00.000Z,167.628,5914.0,qdmpsun,,
measurement_2,tag_11,tag_22,2025-06-03T09:46:00.000Z,,,,559.738,False
measurement_1,tag_13,tag_22,2025-06-03T09:47:00.000Z,328.217,3115.0,mplskf,,
measurement_2,tag_12,tag_21,2025-06-03T09:48:00.000Z,,,,908.09,False
measurement_2,tag_13,tag_22,2025-06-03T09:49:00.000Z,,,,759.753,False
measurement_1,tag_11,tag_21,2025-06-03T09:50:00.000Z,805.728,4335.0,pjuymdwuum,,
measurement_2,tag_13,tag_22,2025-06-03T09:51:00.000Z,,,,899.709,False
measurement_1,tag_11,tag_22,2025-06-03T09:52:00.000Z,947.426,1070.0,uljllgyb,,
measurement_2,tag_12,tag_22,2025-06-03T09:53:00.000Z,,,,656.101,False
measurement_1,tag_13,tag_21,2025-06-03T09:54:00.000Z,421.019,709.0,vwlyek,,
measurement_2,tag_11,tag_22,2025-06-03T09:55:00.000Z,,,,414.419,False
measurement_1,tag_12,tag_21,2025-06-03T09:56:00.000Z,204.281,8718.0,wxgbczlthe,,
measurement_2,tag_12,tag_21,2025-06-03T09:57:00.000Z,,,,214.308,True
measurement_2,tag_12,tag_22,2025-06-03T09:58:00.000Z,,,,45.506,True
measurement_2,tag_11,tag_22,2025-06-03T09:59:00.000Z,,,,675.364,True
measurement_2,tag_11,tag_22,2025-06-03T10:00:00.000Z,,,,389.249,False
measurement_1,tag_12,tag_22,2025-06-03T10:01:00.000Z,596.043,1863.0,vavwfcxc,,
measurement_1,tag_12,tag_21,2025-06-03T10:02:00.000Z,685.731,5759.0,otlas,,
measurement_1,tag_13,tag_22,2025-06-03T10:03:00.000Z,73.122,6476.0,uhdztdjhr,,
measurement_1,tag_12,tag_22,2025-06-03T10:04:00.000Z,859.132,9940.0,aqpamqx,,
measurement_1,tag_11,tag_22,2025-06-03T10:05:00.000Z,109.182,4325.0,tfpipyd,,
measurement_1,tag_11,tag_22,2025-06-03T10:06:00.000Z,52.566,8002.0,flhxyq,,
measurement_2,tag_11,tag_22,2025-06-03T10:07:00.000Z,,,,243.563,False
measurement_1,tag_13,tag_21,2025-06-03T10:08:00.000Z,544.263,4170.0,avcbfmouq,,
measurement_2,tag_11,tag_21,2025-06-03T10:09:00.000Z,,,,297.899,False
measurement_2,tag_11,tag_22,2025-06-03T10:10:00.000Z,,,,85.368,False
measurement_1,tag_12,tag_21,2025-06-03T10:11:00.000Z,169.2,3282.0,nlcceq,,
measurement_2,tag_11,tag_21,2025-06-03T10:12:00.000Z,,,,368.106,False
measurement_2,tag_11,tag_22,2025-06-03T10:13:00.000Z,,,,292.406,True
measurement_1,tag_12,tag_22,2025-06-03T10:14:00.000Z,772.78,5385.0,gccpu,,
measurement_2,tag_11,tag_21,2025-06-03T10:15:00.000Z,,,,590.903,False
measurement_2,tag_11,tag_21,2025-06-03T10:16:00.000Z,,,,324.583,False
measurement_2,tag_13,tag_22,2025-06-03T10:17:00.000Z,,,,88.699,True
measurement_1,tag_11,tag_21,2025-06-03T10:18:00.000Z,157.221,515.0,enowrzmv,,
measurement_2,tag_12,tag_22,2025-06-03T10:19:00.000Z,,,,78.517,True
measurement_2,tag_12,tag_22,2025-06-03T10:20:00.000Z,,,,923.299,True
measurement_1,tag_12,tag_22,2025-06-03T10:21:00.000Z,935.733,2570.0,ofhoqj,,
measurement_2,tag_12,tag_21,2025-06-03T10:22:00.000Z,,,,456.916,True
measurement_1,tag_12,tag_22,2025-06-03T10:23:00.000Z,294.723,2292.0,dfpwwnh,,
measurement_2,tag_13,tag_22,2025-06-03T10:24:00.000Z,,,,311.083,False
measurement_1,tag_11,tag_22,2025-06-03T10:25:00.000Z,800.964,71.0,mnitrhpart,,
measurement_1,tag_12,tag_22,2025-06-03T10:26:00.000Z,276.122,9364.0,ksjanatp,,
measurement_1,tag_13,tag_22,2025-06-03T10:27:00.000Z,632.636,9074.0,qxvaclzjb,,
measurement_2,tag_13,tag_21,2025-06-03T10:28:00.000Z,,,,279.54,True
measurement_2,tag_12,tag_22,2025-06-03T10:29:00.000Z,,,,412.537,False
measurement_2,tag_13,tag_22,2025-06-03T10:30:00.000Z,,,,709.143,False
measurement_1,tag_11,tag_21,2025-06-03T10:31:00.000Z,118.605,1319.0,samyz,,
measurement_2,tag_11,tag_22,2025-06-03T10:32:00.000Z,,,,55.098,True
measurement_2,tag_11,tag_22,2025-06-03T10:33:00.000Z,,,,821.898,False
measurement_2,tag_13,tag_21,2025-06-03T10:34:00.000Z,,,,250.955,True
measurement_2,tag_11,tag_21,2025-06-03T10:35:00.000Z,,,,894.74,False
measurement_2,tag_13,tag_22,2025-06-03T10:36:00.000Z,,,,585.829,False
measurement_2,tag_12,tag_21,2025-06-03T10:37:00.000Z,,,,427.918,False
measurement_1,tag_12,tag_22,2025-06-03T10:38:00.000Z,520.416,6777.0,rukprmscfg,,
measurement_1,tag_12,tag_21,2025-06-03T10:39:00.000Z,163.807,9587.0,cchlv,,
measurement_1,tag_11,tag_22,2025-06-03T10:40:00.000Z,158.749,6908.0,mhmgddzr,,
measurement_1,tag_12,tag_21,2025-06-03T10:41:00.000Z,5.51,970.0,bzoqatx,,
measurement_1,tag_11,tag_21,2025-06-03T10:42:00.000Z,183.278,2185.0,biajvbn,,
measurement_2,tag_11,tag_22,2025-06-03T10:43:00.000Z,,,,520.033,False
measurement_1,tag_11,tag_22,2025-06-03T10:44:00.000Z,175.227,9551.0,eacqdyce,,
measurement_1,tag_12,tag_21,2025-06-03T10:45:00.000Z,913.859,5552.0,ptxjltsonp,,
measurement_1,tag_13,tag_21,2025-06-03T10:46:00.000Z,402.722,9162.0,gqmkriowks,,
measurement_2,tag_12,tag_22,2025-06-03T10:47:00.000Z,,,,517.947,True
measurement_1,tag_12,tag_22,2025-06-03T10:48:00.000Z,13.029,1527.0,bwrwp,,
measurement_2,tag_11,tag_22,2025-06-03T10:49:00.000Z,,,,581.611,True
measurement_2,tag_11,tag_21,2025-06-03T10:50:00.000Z,,,,13.908,False
measurement_1,tag_13,tag_22,2025-06-03T10:51:00.000Z,186.38,5864.0,mzgxobsul,,
measurement_2,tag_11,tag_22,2025-06-03T10:52:00.000Z,,,,215.205,False
measurement_1,tag_12,tag_22,2025-06-03T10:53:00.000Z,26.477,7218.0,yizpuzgl,,
measurement_1,tag_12,tag_22,2025-06-03T10:54:00.000Z,132.717,7615.0,hbsqtvjl,,
measurement_2,tag_12,tag_21,2025-06-03T10:55:00.000Z,,,,965.841,False
measurement_2,tag_12,tag_22,2025-06-03T10:56:00.000Z,,,,235.559,False
measurement_1,tag_12,tag_21,2025-06-03T10:57:00.000Z,598.488,5051.0,jmemgdusw,,
measurement_2,tag_13,tag_22,2025-06-03T10:58:00.000Z,,,,319.0,False
measurement_2,tag_11,tag_21,2025-06-03T10:59:00.000Z,,,,831.934,True
measurement_2,tag_13,tag_21,2025-06-03T11:00:00.000Z,,,,658.151,True
measurement_1,tag_13,tag_21,2025-06-03T11:01:00.000Z,381.672,7337.0,svrvtgto,,
measurement_2,tag_13,tag_21,2025-06-03T11:02:00.000Z,,,,441.103,True
measurement_2,tag_12,tag_21,2025-06-03T11:03:00.000Z,,,,353.845,False
measurement_1,tag_12,tag_22,2025-06-03T11:04:00.000Z,826.546,7234.0,wrdie,,
measurement_1,tag_11,tag_21,2025-06-03T11:05:00.000Z,161.989,9470.0,ahdsjham,,
measurement_2,tag_13,tag_22,2025-06-03T11:06:00.000Z,,,,995.004,False
measurement_1,tag_13,tag_21,2025-06-03T11:07:00.000Z,146.966,3430.0,oygsluma,,
measurement_2,tag_12,tag_22,2025-06-03T11:08:00.000Z,,,,349.64,True
measurement_1,tag_13,tag_21,2025-06-03T11:09:00.000Z,970.842,6044.0,mfnkqseqkj,,
measurement_2,tag_11,tag_22,2025-06-03T11:10:00.000Z,,,,998.183,True
measurement_2,tag_11,tag_22,2025-06-03T11:11:00.000Z,,,,184.751,False
measurement_2,tag_11,tag_22,2025-06-03T11:12:00.000Z,,,,580.882,True
measurement_2,tag_12,tag_22,2025-06-03T11:13:00.000Z,,,,375.555,True
measurement_1,tag_12,tag_22,2025-06-03T11:14:00.000Z,922.48,5758.0,wbgcejvcbr,,
measurement_2,tag_12,tag_21,2025-06-03T11:15:00.000Z,,,,287.871,True
measurement_2,tag_12,tag_22,2025-06-03T11:16:00.000Z,,,,522.279,False
measurement_1,tag_11,tag_21,2025-06-03T11:17:00.000Z,881.587,8645.0,yqftju,,
measurement_2,tag_12,tag_21,2025-06-03T11:18:00.000Z,,,,535.568,True
measurement_1,tag_13,tag_21,2025-06-03T11:19:00.000Z,79.563,3411.0,rrtvxulu,,
measurement_2,tag_13,tag_22,2025-06-03T11:20:00.000Z,,,,485.321,False
measurement_2,tag_11,tag_22,2025-06-03T11:21:00.000Z,,,,562.813,False
measurement_2,tag_13,tag_21,2025-06-03T11:22:00.000Z,,,,579.758,True
measurement_1,tag_12,tag_21,2025-06-03T11:23:00.000Z,316.262,9886.0,rcojsx,,
measurement_2,tag_13,tag_21,2025-06-03T11:24:00.000Z,,,,495.174,True
measurement_2,tag_11,tag_21,2025-06-03T11:25:00.000Z,,,,443.061,True
measurement_1,tag_11,tag_22,2025-06-03T11:26:00.000Z,405.051,9757.0,dapxexdd,,
measurement_1,tag_13,tag_21,2025-06-03T11:27:00.000Z,331.954,9278.0,dexvakik,,
measurement_2,tag_12,tag_22,2025-06-03T11:28:00.000Z,,,,832.429,True
measurement_1,tag_12,tag_22,2025-06-03T11:29:00.000Z,798.372,1864.0,ziofm,,
measurement_1,tag_13,tag_22,2025-06-03T11:30:00.000Z,597.597,9872.0,wmqzm,,
measurement_1,tag_13,tag_21,2025-06-03T11:31:00.000Z,7.054,1380.0,hviwttbi,,
measurement_2,tag_11,tag_21,2025-06-03T11:32:00.000Z,,,,283.846,False
measurement_2,tag_12,tag_22,2025-06-03T11:33:00.000Z,,,,470.731,True
measurement_1,tag_12,tag_21,2025-06-03T11:34:00.000Z,432.812,2977.0,jvjoq,,
measurement_2,tag_11,tag_22,2025-06-03T11:35:00.000Z,,,,514.386,False
measurement_1,tag_13,tag_21,2025-06-03T11:36:00.000Z,860.276,3425.0,rfeyoh,,
measurement_1,tag_12,tag_21,2025-06-03T11:37:00.000Z,132.302,2946.0,pbuwoudmv,,
measurement_1,tag_12,tag_22,2025-06-03T11:38:00.000Z,178.823,1044.0,crfgwygos,,
measurement_2,tag_12,tag_21,2025-06-03T11:39:00.000Z,,,,150.712,True
